id,estado,Usage
1,0,Private
2,0,Private
3,0,Private
4,1,Private
5,1,Private
6,1,Private
7,0,Private
8,0,Private
9,0,Private
10,0,Private
11,0,Private
12,1,Private
13,1,Public
14,0,Public
15,1,Private
16,1,Private
17,0,Public
18,1,Private
19,1,Public
20,0,Public
21,1,Private
22,1,Private
23,0,Private
24,0,Public
25,0,Public
26,1,Private
27,1,Private
28,1,Public
29,1,Private
30,0,Private
31,0,Private
32,0,Private
33,1,Private
34,1,Private
35,1,Public
36,0,Private
37,0,Private
38,0,Private
39,0,Private
40,1,Public
41,1,Public
42,1,Private
43,0,Public
44,0,Private
45,0,Private
46,1,Private
47,0,Private
48,0,Private
49,0,Private
50,1,Private
51,1,Private
52,0,Public
53,0,Private
54,1,Public
55,1,Private
56,0,Private
57,0,Public
58,0,Private
59,0,Private
60,0,Public
61,0,Public
62,1,Private
63,1,Public
64,0,Private
65,0,Private
66,0,Public
67,1,Private
68,1,Private
69,0,Public
70,0,Private
71,0,Private
72,1,Public
73,0,Private
74,0,Public
75,0,Private
76,0,Private
77,1,Private
78,1,Private
79,0,Public
80,0,Private
81,1,Private
82,0,Public
83,0,Public
84,0,Private
85,1,Public
86,1,Private
87,0,Private
88,1,Private
89,1,Private
90,0,Private
91,0,Private
92,0,Private
93,0,Private
94,0,Private
95,1,Private
96,1,Public
97,0,Public
98,0,Public
99,0,Private
100,1,Private
101,1,Private
102,0,Public
103,0,Private
104,0,Private
105,1,Private
106,1,Private
107,0,Private
108,0,Private
109,1,Private
110,1,Private
111,0,Public
112,1,Public
113,1,Private
114,0,Private
115,0,Public
116,0,Public
117,1,Private
118,1,Public
119,0,Private
120,0,Private
121,1,Private
122,1,Private
123,0,Private
124,0,Private
125,0,Private
126,0,Private
127,0,Private
128,1,Private
129,1,Private
130,0,Private
131,0,Private
132,1,Private
133,1,Public
134,0,Private
135,0,Private
136,0,Private
137,1,Private
138,1,Private
139,0,Private
140,0,Public
141,0,Private
142,0,Private
143,1,Private
144,1,Private
145,0,Private
146,0,Private
147,0,Public
148,0,Private
149,0,Private
150,0,Private
151,1,Private
152,1,Private
153,0,Private
154,1,Private
155,1,Private
156,0,Private
157,0,Private
158,0,Public
159,0,Public
160,1,Private
161,1,Private
162,0,Private
163,0,Public
164,0,Public
165,1,Public
166,1,Private
167,0,Public
168,0,Private
169,0,Private
170,0,Public
171,1,Public
172,1,Public
173,0,Public
174,0,Public
175,1,Private
176,1,Private
177,0,Private
178,1,Private
179,1,Private
180,0,Private
181,0,Private
182,0,Private
183,0,Public
184,1,Private
185,1,Public
186,0,Private
187,1,Public
188,1,Public
189,0,Private
190,0,Private
191,1,Private
192,1,Private
193,0,Public
194,1,Public
195,1,Private
196,0,Public
197,0,Private
198,1,Public
199,1,Private
200,0,Public
201,0,Private
202,0,Public
203,1,Public
204,1,Private
205,0,Public
206,0,Private
207,0,Public
208,1,Private
209,1,Private
210,0,Private
211,0,Private
212,1,Private
213,1,Private
214,0,Private
215,0,Private
216,0,Private
217,0,Public
218,0,Private
219,1,Private
220,1,Private
221,0,Private
222,0,Public
223,0,Private
224,0,Private
225,0,Private
226,0,Public
227,0,Private
228,1,Private
229,1,Private
230,0,Private
231,0,Private
232,1,Private
233,1,Private
234,0,Private
235,0,Private
236,0,Private
237,1,Private
238,1,Private
239,0,Public
240,0,Private
241,1,Private
242,1,Private
243,0,Private
244,1,Public
245,1,Private
246,0,Private
247,0,Public
248,0,Private
249,1,Public
250,1,Private
251,0,Private
252,0,Private
253,0,Public
254,0,Private
255,1,Public
256,1,Public
257,0,Private
258,0,Private
259,0,Public
260,0,Private
261,0,Private
262,1,Private
263,1,Private
264,1,Public
265,1,Private
266,1,Public
267,1,Private
268,1,Private
269,0,Private
270,0,Public
271,0,Public
272,1,Private
273,1,Public
274,0,Private
275,0,Private
276,0,Private
277,0,Private
278,1,Private
279,1,Private
280,0,Private
281,1,Public
282,1,Public
283,0,Public
284,1,Private
285,1,Public
286,0,Private
287,0,Private
288,0,Private
289,1,Private
290,1,Private
291,1,Private
292,1,Private
293,0,Private
294,0,Public
295,0,Public
296,0,Private
297,0,Public
298,1,Private
299,1,Private
300,0,Private
301,0,Private
302,1,Private
303,1,Private
304,0,Private
305,0,Private
306,0,Private
307,0,Private
308,0,Private
309,1,Private
310,1,Private
311,0,Private
312,0,Private
313,0,Private
314,0,Private
315,0,Public
316,0,Private
317,1,Private
318,1,Public
319,0,Public
320,0,Private
321,0,Private
322,1,Public
323,1,Public
324,0,Private
325,1,Private
326,1,Private
327,1,Public
328,0,Private
329,0,Public
330,0,Private
331,0,Public
332,0,Private
333,0,Public
334,1,Private
335,1,Private
336,1,Private
337,1,Private
338,0,Public
339,0,Private
340,1,Private
341,1,Public
342,1,Private
343,0,Private
344,0,Private
345,1,Private
346,1,Private
347,1,Private
348,0,Private
349,0,Private
350,0,Private
351,1,Private
352,1,Private
353,0,Public
354,0,Public
355,1,Private
356,1,Public
357,1,Public
358,1,Private
359,1,Private
360,1,Private
361,0,Public
362,0,Public
363,1,Private
364,1,Public
365,1,Public
366,0,Public
367,1,Private
368,1,Private
369,1,Public
370,0,Private
371,0,Public
372,0,Private
373,0,Private
374,1,Public
375,1,Private
376,0,Private
377,0,Public
378,0,Private
379,0,Private
380,1,Public
381,1,Private
382,0,Private
383,0,Private
384,1,Private
385,1,Private
386,0,Public
387,0,Private
388,0,Private
389,0,Private
390,0,Private
391,1,Private
392,1,Private
393,0,Private
394,0,Private
395,0,Public
396,1,Public
397,1,Public
398,0,Public
399,0,Private
400,1,Public
401,1,Public
402,0,Public
403,0,Private
404,0,Public
405,0,Private
406,1,Private
407,1,Public
408,0,Private
409,0,Private
410,1,Private
411,1,Private
412,0,Private
413,0,Private
414,1,Public
415,1,Private
416,1,Public
417,1,Public
418,0,Public
419,0,Public
420,0,Public
421,1,Private
422,1,Private
423,0,Private
424,0,Private
425,0,Private
426,0,Public
427,0,Public
428,1,Private
429,1,Private
430,0,Public
431,0,Public
432,0,Private
433,1,Private
434,1,Public
435,1,Private
436,1,Public
437,0,Private
438,0,Public
439,0,Public
440,0,Public
441,0,Private
442,0,Private
443,0,Private
444,0,Public
445,1,Private
446,1,Private
447,1,Private
448,0,Private
449,0,Private
450,0,Private
451,0,Public
452,0,Public
453,0,Private
454,0,Private
455,0,Private
456,0,Private
457,0,Private
458,1,Public
459,1,Public
460,0,Private
461,0,Private
462,1,Private
463,1,Private
464,1,Public
465,0,Public
466,0,Private
467,0,Public
468,0,Public
469,0,Public
470,0,Private
471,0,Public
472,0,Private
473,1,Public
474,1,Private
475,1,Private
476,0,Private
477,0,Private
478,1,Private
479,1,Private
480,0,Private
481,0,Public
482,0,Public
483,0,Private
484,1,Private
485,1,Private
486,0,Private
487,0,Public
488,1,Private
489,1,Public
490,1,Public
491,0,Private
492,0,Private
493,0,Private
494,1,Private
495,1,Private
496,0,Private
497,0,Private
498,0,Private
499,0,Private
500,1,Private
501,1,Private
502,0,Private
503,0,Public
504,0,Private
505,0,Public
506,1,Private
507,1,Private
508,0,Private
509,1,Private
510,1,Private
511,1,Private
512,1,Private
513,1,Private
514,1,Private
515,0,Public
516,0,Public
517,0,Public
518,1,Private
519,1,Private
520,0,Private
521,0,Private
522,0,Public
523,1,Private
524,1,Public
525,0,Public
526,1,Private
527,1,Private
528,0,Private
529,0,Private
530,0,Private
531,0,Public
532,1,Private
533,1,Private
534,1,Private
535,0,Private
536,0,Public
537,1,Private
538,1,Private
539,0,Private
540,0,Private
541,1,Private
542,1,Private
543,1,Public
544,0,Private
545,0,Private
546,1,Public
547,1,Public
548,1,Public
549,0,Private
550,0,Private
551,0,Private
552,1,Private
553,1,Public
554,0,Private
555,0,Private
556,0,Public
557,0,Private
558,0,Public
559,0,Private
560,1,Private
561,1,Private
